név,szimbólum
Vörös pusztaság,erődítmény
Astapor,ostromgép
Volantis,ostromgép
Síkföld,lovag
Keleti Dothraki-tenger,ostromgép
Lábnyom,erődítmény
Északi Dothraki-tenger,lovag
Mantarys,lovag
Bayasabhad,lovag
Norvosi-hegyek,lovag
Vaes Dothrak,lovag
Tyrosh,erődítmény
Lhazar,erődítmény
Oros,lovag
Lys,lovag
Sarnor,ostromgép
Narancspart,ostromgép
Bárd,erődítmény
Alsó-Rhoyne,erődítmény
Aranymezők,ostromgép
Braavosi partvidék,ostromgép
Qarth,ostromgép
Qohori-erdő,ostromgép
Myr,lovag
Új-Ghis,ostromgép
Ó-Ghis,lovag
Samyrian,erődítmény
Yunkai,lovag
Meereen,erődítmény
Nyugati Dothraki-tenger,erődítmény
Valyria,erődítmény
Sóhajok tengere,ostromgép
Északi Jáde-tenger,ostromgép
Felső-Rhoyne,erődítmény
Valar Morghulis,vége
