name,symbol
The Red Waste,fortress
Astapor,siegeEngine
Volantis,siegeEngine
The Flatlands,knight
Eastern Dothraki Sea,siegeEngine
The Footprint,fortress
Northern Dothraki Sea,knight
Mantarys,knight
Bayasabhad,knight
Hills of Norvos,knight
Vaes Dothrak,knight
Tyrosh,fortress
Lhazar,fortress
Oros,knight
Lys,knight
Sarnor,siegeEngine
The Orange Shore,siegeEngine
The Axe,fortress
Lower Rhoyne,fortress
The Golden Fields,siegeEngine
Braavosian Coastlands,siegeEngine
Qarth,siegeEngine
Forest of Qohor,siegeEngine
Myr,knight
New Ghis,siegeEngine
Old Ghis,knight
Samyrian,fortress
Yunkai,knight
Meereen,fortress
Western Dothraki Sea,fortress
Valyria,fortress
The Sea of Sights,siegeEngine
Northern Jade Sea,siegeEngine
Upper Rhoyne,fortress
Valar Morghulis,end
